key_G#,track_name,artist_count_2,key_A,artist_count_6,artist_count_3,valence_%,in_apple_charts,cover_url,key_G,released_month,release_3,release_2,release_1,streams,artist_count_7,key_A#,mode_Major,key_C#,in_apple_playlists,in_spotify_playlists,key_B,party_val,mode_Minor,in_shazam_charts,released_day,danceability_%,artist_count_4,released_year,artist_count_1,artist_count_8,instrumentalness_%,acousticness_%,key_not provided,season_3,bpm,key_F#,artist(s)_name,speechiness_%,energy_%,in_spotify_charts,in_deezer_playlists,liveness_%,key_E,concert_val,in_deezer_charts,key_D#,key_F,artist_count_5,season_2,season_1,key_D
0.0,Locked Out Of Heaven,0.0,0.0,0.0,0.0,87,-1.0092348608473376,https://i.scdn.co/image/ab67616d0000b273926f43e7cce571e62720fd46,0.0,12,1,0,0,1.5524511872261206,0.0,0.0,1.0,0.0,-0.7676421427983753,-0.46824465105176843,0.0,0.5289580427213072,0.0,-0.38817890694964796,5,73,0.0,2012,1.0,0.0,0,6,0.0,1,0.7167992830805556,0.0,Bruno Mars,5,70,-0.1731251912535733,-0.030604839513658662,28,0.0,-0.5364628404379214,-0.4518774648673801,0.0,1.0,0.0,0,0,0.0
0.0,Worldwide Steppers,0.0,0.0,0.0,0.0,56,-1.0092348608473376,https://i.scdn.co/image/ab67616d0000b2732e02117d76426a08ac7c174f,0.0,5,0,0,1,-0.805999985038116,0.0,1.0,0.0,0.0,-0.7569226018532248,-0.48592890604662753,0.0,-1.2945412614328393,1.0,-0.38817890694964796,13,56,0.0,2022,1.0,0.0,0,76,0.0,0,-1.7999346295342025,0.0,Kendrick Lamar,36,47,-0.6300758162449759,-0.3584416510140317,8,0.0,2.1120812189183633,-0.4518774648673801,0.0,0.0,0.0,1,0,0.0
0.0,Salimo de Noche,1.0,0.0,0.0,0.0,78,-0.9129097160987965,Not Found,0.0,10,0,1,0,-0.47427358035548967,0.0,0.0,1.0,0.0,-0.5854099467308169,-0.5386080600101867,0.0,-0.11854880621135651,0.0,-0.38817890694964796,21,67,0.0,2021,0.0,0.0,0,29,0.0,1,-1.3804789774317427,0.0,"Trueno, Tiago pzk",5,63,-0.6300758162449759,-0.34349752285447055,12,0.0,-0.3075763167898473,-0.4518774648673801,0.0,0.0,0.0,0,0,1.0
0.0,"Residente: Bzrp Music Sessions, Vol. 49",1.0,0.0,0.0,0.0,70,-0.7973195424005471,Not Found,0.0,3,0,0,1,-0.751380786035619,0.0,0.0,0.0,1.0,-0.6926053561823219,-0.6128321161857925,0.0,-0.009371062812888681,1.0,-0.38817890694964796,3,59,0.0,2022,0.0,0.0,0,56,0.0,0,-1.8348892672094075,0.0,"Residente, Bizarrap",40,74,-0.6300758162449759,-0.3509695869342511,11,0.0,1.6870062464290827,-0.4518774648673801,0.0,0.0,0.0,0,1,0.0
0.0,"What Was I Made For? [From The Motion Picture ""Barbie""]",0.0,0.0,0.0,0.0,14,3.363926710736429,Not Found,0.0,7,0,0,1,-0.8578220038534202,0.0,0.0,1.0,0.0,0.08992113281366411,-0.5615228692992998,0.0,-3.429995194687645,0.0,7.634157416891012,13,44,0.0,2023,1.0,0.0,0,96,1.0,0,-1.5902068034829726,0.0,Billie Eilish,3,9,4.650242516989009,-0.27438093011650017,10,0.0,1.7524023960428188,3.40554882414629,0.0,0.0,0.0,1,0,0.0
0.0,Watermelon Sugar,0.0,0.0,0.0,0.0,56,1.206243468369108,https://i.scdn.co/image/ab67616d0000b27377fdcfda6535601aff081b6a,0.0,11,0,1,0,2.950018126359333,0.0,0.0,1.0,0.0,3.91679725023239,2.0589848321220034,0.0,0.19816490206665502,0.0,-4.8595164524547035e-17,17,55,0.0,2019,1.0,0.0,0,12,1.0,1,-0.9959779630044882,0.0,Harry Styles,5,82,1.0961821003892118,0.7689060170228637,34,0.0,-0.14408594275550882,1.476835679639455,0.0,0.0,0.0,0,0,0.0
0.0,I Love You So,0.0,0.0,0.0,0.0,46,-0.6431993108028814,https://i.scdn.co/image/ab67616d0000b2739214ff0109a0e062f8a6cf0f,0.0,11,1,0,0,0.7065231681046568,0.0,1.0,1.0,0.0,-0.29598234121175365,0.268267208382011,0.0,-0.3449870505125217,0.0,-0.3471439385412558,28,58,0.0,2014,1.0,0.0,0,65,0.0,1,-1.6601160788333826,0.0,The Walters,4,67,-0.27466977458499614,-0.23702060971759725,13,0.0,0.8695543762573901,-0.4518774648673801,0.0,0.0,0.0,0,0,0.0
0.0,Curtains,0.0,0.0,0.0,0.0,44,-0.9514397739982129,https://i.scdn.co/image/ab67616d0000b273a0aea3805ed6a87aa394c796,0.0,5,0,0,1,-0.8422941394217442,0.0,0.0,0.0,0.0,-0.3710191278278071,-0.5811997164062558,0.0,-0.1521811997909636,1.0,-0.04622083687971362,5,50,0.0,2023,1.0,0.0,0,10,0.0,0,1.835347688687115,1.0,Ed Sheeran,5,76,-0.6300758162449759,-0.3378934747946351,32,0.0,-0.2748782419829797,-0.4518774648673801,0.0,0.0,0.0,1,0,0.0
0.0,Fair Trade (with Travis Scott),1.0,0.0,0.0,0.0,29,1.2255084973188162,https://i.scdn.co/image/ab67616d0000b273cd945b4e3de57edd28481a3f,0.0,9,0,1,0,0.07812676705376047,0.0,0.0,1.0,1.0,0.4972636887293828,0.0026297724381064633,0.0,-0.6788422964710084,0.0,-0.3676614227454519,3,67,0.0,2021,0.0,0.0,0,5,0.0,1,1.555710587285475,0.0,"Drake, Travis Scott",26,47,-0.32544206625070754,-0.2734469221065276,22,0.0,-0.07868979314177328,-0.4518774648673801,0.0,0.0,0.0,0,0,0.0
0.0,THE LONELIEST,0.0,0.0,0.0,0.0,24,0.24299202088369684,Not Found,0.0,10,0,0,1,-0.5346147271082202,0.0,0.0,1.0,0.0,0.06848205092336312,-0.4728525203109923,0.0,-0.8215886655814553,0.0,0.965975050527292,7,52,0.0,2022,1.0,0.0,0,0,0.0,1,0.22743435562768602,0.0,Mï¿½ï¿½ne,3,60,-0.37621435791641894,-0.0567570637928907,8,0.0,-1.4520089350302174,-0.29115136949181053,0.0,0.0,0.0,0,0,1.0
0.0,Bebe Dame,1.0,0.0,0.0,0.0,75,1.475953873665023,https://i.scdn.co/image/ab67616d0000b2735f3aef5159749e4b61686670,1.0,12,0,0,1,-0.29833448988108524,0.0,0.0,1.0,0.0,-0.478214537279312,-0.5645117574674451,0.0,-0.6953331523701403,0.0,0.37096800860560625,16,54,0.0,2022,0.0,0.0,0,30,0.0,1,1.1712095728582204,0.0,"Fuerza Regida, Grupo Frontera",5,60,0.4869146004006749,-0.34349752285447055,7,0.0,-0.43836861601731825,0.6732052027616071,0.0,0.0,0.0,0,0,0.0
0.0,No Role Modelz,0.0,0.0,0.0,0.0,47,0.24299202088369684,https://i.scdn.co/image/ab67616d0000b273c6e0948bbb0681ff29cdbae8,0.0,12,1,0,0,2.06688523104877,0.0,1.0,0.0,0.0,0.08992113281366411,1.96545753986046,0.0,-0.43767393801185756,1.0,-0.29243064733006635,9,70,0.0,2014,1.0,0.0,0,30,0.0,1,-0.8212047746284632,0.0,J. Cole,33,52,1.1977266837206346,0.08147612168305007,6,0.0,0.44447940376811,-0.4518774648673801,0.0,0.0,0.0,0,0,0.0
0.0,Miserable Man,0.0,0.0,0.0,0.0,31,-1.0092348608473376,https://i.scdn.co/image/ab67616d0000b273e3884b7043aa68c264faff71,0.0,1,0,0,1,-0.7018879802779443,0.0,1.0,1.0,0.0,-0.6282881105114189,-0.5721085148948141,0.0,-1.4520177447012719,0.0,-0.38817890694964796,7,63,0.0,2022,1.0,0.0,0,93,0.0,0,-0.4716583978764135,0.0,David Kushner,3,35,-0.6300758162449759,-0.33322343474477223,29,0.0,2.2755715929527014,-0.29115136949181053,0.0,0.0,0.0,0,1,0.0
1.0,Night Changes,0.0,0.0,0.0,0.0,40,-0.6239342818531731,https://i.scdn.co/image/ab67616d0000b273d304ba2d71de306812eebaf4,0.0,11,1,0,0,0.9705528006673582,0.0,0.0,1.0,0.0,-0.12446968608934575,0.21695796149551846,0.0,-0.5363575003836054,0.0,-4.8595164524547035e-17,17,67,0.0,2014,1.0,0.0,0,86,0.0,1,-0.12211202112436374,0.0,One Direction,4,52,0.2838254337378293,-0.36124367504394944,12,0.0,1.5235158723947444,-0.4518774648673801,0.0,0.0,0.0,0,0,0.0
0.0,"Arcï¿½ï¿½ngel: Bzrp Music Sessions, Vol",1.0,0.0,0.0,0.0,79,-0.9514397739982129,Not Found,0.0,3,0,0,1,-0.7417564501896854,0.0,0.0,0.0,0.0,-0.6497271924017199,-0.5887964738336248,1.0,0.7991975207381292,1.0,-0.38133974554824923,22,72,0.0,2023,0.0,0.0,0,55,0.0,0,0.017706529576456163,0.0,"Arcangel, Bizarrap",30,78,-0.47775894124784174,-0.34629954688438824,15,0.0,1.4581197227810092,-0.29115136949181053,0.0,0.0,0.0,0,1,0.0
0.0,Aguacero,0.0,0.0,0.0,0.0,67,-0.7202594266017143,https://i.scdn.co/image/ab67616d0000b27349d694203245f241a1bcaa72,0.0,5,0,0,1,-0.4378155566524585,0.0,0.0,0.0,0.0,-0.7247639790177733,-0.567002497607566,0.0,0.8375889934950892,1.0,-0.38817890694964796,6,86,0.0,2022,1.0,0.0,0,42,0.0,0,-0.08715738344915876,1.0,Bad Bunny,7,65,-0.6300758162449759,-0.3537716109641688,35,0.0,0.9349505258711257,-0.4518774648673801,0.0,0.0,0.0,1,0,0.0
0.0,Mr. Brightside,0.0,0.0,0.0,0.0,24,0.8980030051737764,https://i.scdn.co/image/ab67616d0000b273ccdddd46119a4ff53eaf1f5d,0.0,9,1,0,0,2.0928305570380457,0.0,0.0,1.0,1.0,2.5125373864176757,5.8030654107518895,0.0,-0.10837996607530766,0.0,0.43252046121819443,23,35,0.0,2003,1.0,0.0,0,0,0.0,1,0.8566178337813756,0.0,The Killers,8,93,0.1315085587406951,4.365770863427241,10,0.0,-1.2231224113821433,-0.1304252741162409,0.0,0.0,0.0,0,0,0.0
0.0,Circo Loco,1.0,0.0,0.0,0.0,25,-0.8358496002999636,https://i.scdn.co/image/ab67616d0000b27302854a7060fccc1a66a4b5ad,0.0,11,0,0,1,-0.6731243070039515,0.0,0.0,1.0,1.0,-0.4889340782244625,-0.44682428584672784,0.0,0.08299048379577606,0.0,-0.3676614227454519,4,73,0.0,2022,0.0,0.0,0,1,0.0,1,-0.6813862239276434,0.0,"Drake, 21 Savage",7,61,-0.6300758162449759,-0.3472335548943608,32,0.0,-0.5037647656310535,-0.4518774648673801,0.0,0.0,0.0,0,0,0.0
0.0,Angels Like You,0.0,0.0,0.0,0.0,49,-0.08451347126134293,https://i.scdn.co/image/ab67616d0000b2738cffb7c6c40759eaf8a5a142,0.0,11,0,1,0,0.03924721642911428,0.0,0.0,1.0,0.0,-0.07087198136359328,-0.250304888791181,0.0,-0.018691416012177393,0.0,0.30941555599301807,27,67,0.0,2020,1.0,0.0,0,10,0.0,1,-0.052202745773953785,0.0,Miley Cyrus,3,64,0.3345977254035407,-0.23421858568767953,10,0.0,-1.0596320373478045,-0.29115136949181053,0.0,1.0,0.0,0,0,0.0
0.0,ULTRA SOLO REMIX,0.0,0.0,0.0,0.0,59,-0.9707048029479212,Not Found,0.0,6,0,0,1,-0.4438657696853967,0.0,0.0,1.0,1.0,-0.3710191278278071,-0.3787025430144185,0.0,1.7646556736438628,0.0,-0.38817890694964796,16,91,0.0,2022,0.0,0.0,0,8,0.0,0,-0.4716583978764135,0.0,"De La Ghetto, Feid, Polima WestCoast, Paloma Mami, Pailita",8,82,-0.6300758162449759,-0.3276193866849368,6,0.0,-1.0923301121546725,-0.1304252741162409,0.0,0.0,1.0,1,0,0.0
0.0,Counting Stars,0.0,0.0,0.0,0.0,48,0.85947294727436,https://i.scdn.co/image/ab67616d0000b2739e2f95ae77cf436017ada9cb,0.0,1,1,0,0,2.4331496370568426,0.0,0.0,0.0,1.0,1.1511556863835628,2.968104983266168,0.0,0.2386424574554334,1.0,0.6582127874643511,1,66,0.0,2013,1.0,0.0,0,6,0.0,0,-0.052202745773953785,0.0,OneRepublic,4,71,1.5531327253806144,2.806911494783017,12,0.0,-1.0923301121546725,1.3161095842638855,0.0,0.0,0.0,0,1,0.0
0.0,Jordan,0.0,0.0,0.0,0.0,71,-0.9707048029479212,https://i.scdn.co/image/ab67616d0000b27382102cabb8e9ae044fc3db62,0.0,4,0,1,0,-0.25395341606726335,0.0,1.0,0.0,0.0,-0.45677545538901104,-0.3160604284903754,0.0,0.797373011129354,1.0,-0.38817890694964796,30,80,0.0,2021,1.0,0.0,0,6,0.0,0,1.9751662393879348,0.0,Ryan Castro,37,68,-0.5285312329135531,-0.33042141071485454,10,0.0,-0.07868979314177328,-0.29115136949181053,0.0,0.0,0.0,0,1,0.0
0.0,"Am I Dreaming (Metro Boomin & A$AP Rocky, Roisee)",0.0,1.0,0.0,1.0,13,0.14666687613515572,https://i.scdn.co/image/ab67616d0000b2736ed9aef791159496b286179f,0.0,6,0,0,1,-0.7520951959284479,0.0,0.0,0.0,0.0,-0.5854099467308169,-0.5797052723221832,0.0,-0.8386664353943024,1.0,-0.08725580528810574,2,60,0.0,2023,0.0,0.0,0,4,0.0,0,-1.1707511513805129,0.0,"A$AP Rocky, Metro Boomin, Roisee",4,53,0.18228085040640649,-0.33695946678466254,21,0.0,-0.8634435885065985,-0.29115136949181053,0.0,0.0,0.0,1,0,0.0
0.0,Cupid - Twin Ver.,0.0,0.0,0.0,0.0,76,3.074951276490806,https://i.scdn.co/image/ab67616d0000b27337c0b3670236c067c8e8bbcb,0.0,2,0,0,1,-0.08322551348940757,0.0,0.0,0.0,0.0,0.20783608321031952,-0.3038558018037825,1.0,0.23564412001922688,1.0,-0.38817890694964796,24,78,0.0,2023,1.0,0.0,0,43,0.0,0,-0.12211202112436374,0.0,Fifty Fifty,3,59,3.279390642014802,-0.2902590662860339,34,0.0,0.8041582266436549,0.5124791073860374,0.0,0.0,0.0,0,1,0.0
0.0,Less Than Zero,0.0,0.0,0.0,0.0,50,0.4741723682801955,https://i.scdn.co/image/ab67616d0000b273b3a6d0134f197bce863369a6,0.0,1,0,0,1,-0.5752053038881321,0.0,0.0,1.0,0.0,-0.5746904057856664,-0.3215400567986416,0.0,0.05568010597925211,0.0,-0.38133974554824923,7,53,0.0,2022,1.0,0.0,0,0,1.0,0,0.6818446454053507,0.0,The Weeknd,3,79,-0.6300758162449759,-0.30613720245556764,8,0.0,-1.4520089350302174,-0.4518774648673801,0.0,0.0,0.0,0,1,0.0
0.0,Starboy,1.0,0.0,0.0,0.0,49,1.6300741052626888,https://i.scdn.co/image/ab67616d0000b2734718e2b124f79258be7bc452,1.0,9,0,1,0,3.3536392913278625,0.0,0.0,1.0,0.0,2.244548862788913,3.00808136251511,0.0,-0.09430053369866699,0.0,0.5693036892461681,21,68,0.0,2016,0.0,0.0,0,16,0.0,1,2.1848940654391646,0.0,"The Weeknd, Daft Punk",28,59,3.380935225346225,1.9205378933190458,13,0.0,0.05210250608569745,-0.29115136949181053,0.0,0.0,0.0,0,0,0.0
0.0,2 Be Loved (Am I Ready),0.0,0.0,0.0,0.0,92,-1.0092348608473376,https://i.scdn.co/image/ab67616d0000b273caa75a1b27530c05d8b76675,1.0,7,0,0,1,-0.49707551843288794,0.0,0.0,1.0,0.0,-0.3281409640472051,-0.21169841661930552,0.0,0.8042819408061532,0.0,0.07688406834546273,14,72,0.0,2022,1.0,0.0,0,9,0.0,0,1.1362549351830153,0.0,Lizzo,11,77,-0.32544206625070754,-0.21553842548822807,8,0.0,-0.8961416633134661,-0.1304252741162409,0.0,0.0,0.0,1,0,0.0
0.0,Thousand Miles,0.0,0.0,0.0,0.0,20,-0.8358496002999636,https://i.scdn.co/image/ab67616d0000b27386322307ddfb6e9c87b82d39,1.0,4,0,0,1,-0.5019731172997364,0.0,0.0,1.0,0.0,-0.2102260136505497,-0.41494281205317907,0.0,-1.238159764058645,0.0,-0.38133974554824923,22,38,0.0,2022,1.0,0.0,0,9,0.0,0,-1.4853428904573578,0.0,The Kid Laroi,8,66,-0.6300758162449759,-0.3201473226051562,9,0.0,-0.9615378129272016,-0.4518774648673801,0.0,0.0,0.0,0,1,0.0
0.0,Best Friends,0.0,0.0,0.0,0.0,49,-0.6624643397525896,https://i.scdn.co/image/ab67616d0000b2734ab2520c2c77a1d66b9ee21d,0.0,1,0,0,1,-0.7405845910932353,0.0,0.0,0.0,0.0,-0.7354835199629238,-0.509341863363765,0.0,-1.0576088361049532,1.0,-0.38817890694964796,7,49,0.0,2022,1.0,0.0,0,44,0.0,0,-1.275615064406128,0.0,The Weeknd,21,59,-0.6300758162449759,-0.35003557892427856,35,1.0,1.4581197227810092,-0.4518774648673801,0.0,0.0,0.0,0,1,0.0
0.0,Lovers Rock,0.0,0.0,0.0,0.0,57,-0.9899698318976293,https://i.scdn.co/image/ab67616d0000b273e1bc1af856b42dd7fdba9f84,0.0,6,1,0,0,-0.13400213253613688,0.0,0.0,0.0,0.0,-0.7354835199629238,0.11919641099576923,0.0,0.47049046271529454,1.0,-0.13512993509789653,5,56,0.0,2014,1.0,0.0,1,0,0.0,0,-0.6464315862524384,0.0,TV Girl,4,87,0.02996397540927229,-0.32948740270488197,10,0.0,-1.353914710609614,-0.29115136949181053,0.0,1.0,0.0,1,0,0.0
0.0,212,1.0,0.0,0.0,0.0,86,-1.0092348608473376,Not Found,0.0,1,0,0,1,-0.6707679676321883,0.0,0.0,0.0,0.0,-0.6604467333468704,-0.6264066499494519,0.0,0.029281982967114425,1.0,-0.38817890694964796,15,79,0.0,2022,0.0,0.0,0,66,0.0,0,1.0663456598326053,0.0,"Mainstreet, Chefin",7,52,-0.6300758162449759,-0.3266853786749642,9,0.0,0.8695543762573901,-0.4518774648673801,0.0,0.0,0.0,0,1,1.0
0.0,Bite Me,0.0,0.0,0.0,0.0,69,0.8402079183246517,https://i.scdn.co/image/ab67616d0000b2731d03b5e88cee6870778a4d27,0.0,5,0,0,1,-0.7810341452631984,0.0,0.0,1.0,1.0,-0.6818858152371714,-0.62678026097047,0.0,1.1138251463843214,0.0,-0.005185868471321503,22,80,0.0,2023,1.0,0.0,0,28,0.0,0,-0.6464315862524384,0.0,ENHYPEN,14,78,2.873212308689111,-0.3584416510140317,11,0.0,-0.07868979314177328,-0.4518774648673801,0.0,0.0,0.0,1,0,0.0
0.0,Calm Down (with Selena Gomez),1.0,0.0,0.0,0.0,82,1.2833035841679408,Not Found,0.0,3,0,0,1,0.585276146205908,0.0,0.0,1.0,0.0,1.3977051281220243,0.21546351741144584,1.0,1.2026014416430646,0.0,0.26838058758462596,25,80,0.0,2022,0.0,0.0,0,43,0.0,0,-0.5765223109020284,0.0,"Rï¿½ï¿½ma, Selena G",4,80,3.279390642014802,-0.06609714389261642,14,0.0,0.18289480531316818,5.655714159404265,0.0,0.0,0.0,0,1,0.0
0.0,Me Arrepentï¿,0.0,0.0,0.0,1.0,91,-0.9707048029479212,https://i.scdn.co/image/ab67616d0000b273b0a3a7b69e470141becfdf8d,0.0,3,0,0,1,-0.711899327952031,0.0,0.0,1.0,0.0,-0.6390076514565693,-0.6362450735029298,0.0,1.3945588054278635,0.0,-0.38817890694964796,30,86,0.0,2022,0.0,0.0,0,29,1.0,0,-1.100841876030103,0.0,"Ak4:20, Cris Mj, Pailita",16,79,-0.5285312329135531,-0.35937565902400426,60,0.0,1.6216100968153475,-0.4518774648673801,0.0,0.0,0.0,0,1,0.0
0.0,"You're On Your Own, Kid",0.0,0.0,0.0,0.0,40,-0.6624643397525896,https://i.scdn.co/image/ab67616d0000b2737dca066ca62e4ebb583b8058,0.0,10,0,0,1,-0.3293501024345777,0.0,0.0,1.0,0.0,-0.6818858152371714,-0.35429328964123274,0.0,-1.008136268407558,0.0,-0.38133974554824923,21,69,0.0,2022,1.0,0.0,0,41,0.0,1,-0.12211202112436374,0.0,Taylor Swift,6,39,-0.5285312329135531,-0.3444315308644431,13,0.0,0.15019673050630059,-0.4518774648673801,0.0,0.0,0.0,0,0,1.0
0.0,BILLIE EILISH.,0.0,0.0,0.0,0.0,75,-0.9899698318976293,https://i.scdn.co/image/ab67616d0000b2734f8799f23432ad98d522f0ec,0.0,1,0,0,1,-0.4481605290831228,0.0,0.0,1.0,1.0,-0.24238463648600117,-0.35429328964123274,0.0,0.33432768239097477,0.0,-0.38133974554824923,20,90,0.0,2022,1.0,0.0,0,11,0.0,0,-0.8212047746284632,0.0,Armani White,26,50,-0.6300758162449759,-0.3005331543957322,9,0.0,-0.3075763167898473,1.3161095842638855,0.0,0.0,0.0,0,1,0.0
0.0,Sem Alianï¿½ï¿½a no ,1.0,0.0,0.0,0.0,40,-0.9899698318976293,Not Found,0.0,12,0,0,1,-0.7530900063173261,0.0,0.0,1.0,1.0,-0.7033248971274724,-0.6137038752348348,0.0,-1.878496110291466,0.0,-0.38133974554824923,23,53,0.0,2022,0.0,0.0,0,73,0.0,1,-1.4154336151069478,0.0,"MC Xenon, Os Gemeos da Putaria",33,36,-0.42698664958213034,-0.34349752285447055,11,0.0,2.01398699449776,-0.4518774648673801,0.0,0.0,0.0,0,0,0.0
0.0,Seu Brilho Sumiu - Ao Vivo,1.0,0.0,0.0,0.0,75,-0.45054902130579916,https://i.scdn.co/image/ab67616d0000b2736ccbcc3358d31dcba6e7c035,0.0,3,0,0,1,-0.6784461233460028,0.0,0.0,1.0,0.0,-0.6926053561823219,-0.5498163906407312,0.0,1.0586174768375576,0.0,-0.18984322630908604,1,63,0.0,2023,0.0,0.0,0,31,0.0,0,1.0663456598326053,1.0,"Israel & Rodolffo, Mari Fernandez",5,92,-0.37621435791641894,-0.31547728255529334,91,0.0,2.3409677425664377,-0.29115136949181053,0.0,0.0,0.0,0,1,0.0
0.0,Blank Space,0.0,0.0,0.0,0.0,57,1.3603636999667736,https://i.scdn.co/image/ab67616d0000b2739abdf14e6058bd3903686148,0.0,1,1,0,0,1.344134603011848,0.0,0.0,1.0,0.0,0.8831671627548006,0.7537124616915938,0.0,0.45699794425236906,0.0,0.16579316656364565,1,75,0.0,2014,1.0,0.0,0,9,0.0,0,-0.9610233253292831,0.0,Taylor Swift,6,68,2.0608556420377284,0.019831593024860265,13,0.0,-0.8961416633134661,-0.1304252741162409,0.0,1.0,0.0,0,1,0.0
0.0,Bye Bye,1.0,0.0,0.0,0.0,24,-1.0092348608473376,https://i.scdn.co/image/ab67616d0000b2734204e8bad640cf32eca876a5,0.0,10,0,0,1,-0.7678591878805884,0.0,0.0,0.0,0.0,-0.5961294876759674,-0.5748483290489472,0.0,-0.6347157218646804,1.0,-0.38817890694964796,14,65,0.0,2022,0.0,0.0,0,6,0.0,1,-1.4154336151069478,0.0,"Marshmello, Juice WRLD",4,53,-0.6300758162449759,-0.35470561897414143,51,0.0,0.18289480531316818,-0.4518774648673801,1.0,0.0,0.0,0,0,0.0
0.0,ýýýýýýýýýýýýýýýýýýýýý,0.0,0.0,0.0,0.0,52,0.8016778604252353,Not Found,0.0,5,0,1,0,-0.23888988043663809,0.0,0.0,0.0,0.0,-0.5103731601147635,-0.5849358266164373,0.0,0.24972355239586846,1.0,-0.23087819471747814,20,60,0.0,2020,1.0,0.0,0,17,0.0,0,1.2061642105334254,1.0,Fujii Kaze,5,76,0.08073626707498369,-0.35470561897414143,19,0.0,-0.471066690824186,-0.4518774648673801,0.0,0.0,0.0,1,0,0.0
0.0,White Christmas,0.0,1.0,0.0,1.0,19,0.5127024261796119,https://i.scdn.co/image/ab67616d0000b273481bb0db1e8bd0c7104368a4,0.0,1,1,0,0,-0.25135996732473836,0.0,0.0,1.0,0.0,0.014884346197610655,0.8167281872366551,0.0,-3.6174550523181352,0.0,-0.38817890694964796,1,23,0.0,1942,0.0,0.0,0,91,0.0,0,-0.9610233253292831,0.0,"Bing Crosby, John Scott Trotter & His Orchestra, Ken Darby Singers",3,25,-0.6300758162449759,-0.2482287058372681,40,0.0,2.569854266214511,-0.4518774648673801,0.0,0.0,0.0,0,1,0.0
0.0,Nxde,0.0,0.0,0.0,0.0,65,1.2255084973188162,https://i.scdn.co/image/ab67616d0000b273ac815bdd584468a7aa0216e1,0.0,10,0,0,1,-0.6249644917783909,0.0,0.0,0.0,0.0,-0.6175685695662684,-0.61669276340298,0.0,1.4176332501131226,1.0,-0.3129481315342624,17,73,0.0,2022,1.0,0.0,0,4,0.0,1,0.43716218167891585,0.0,(G)I-DLE,18,91,-0.32544206625070754,-0.35470561897414143,48,1.0,0.4771774785749776,-0.4518774648673801,0.0,0.0,0.0,0,0,0.0
0.0,TUS Lï¿½ï¿½GR,1.0,0.0,0.0,0.0,45,-0.700994397652006,Not Found,0.0,4,0,0,1,-0.6018504166800229,0.0,0.0,1.0,1.0,-0.521092701059914,-0.5073492712516682,0.0,0.40237718861932115,0.0,-0.35398309994265453,1,68,0.0,2022,0.0,0.0,0,18,0.0,0,1.765438413336705,0.0,"Sech, Mora",25,71,-0.5285312329135531,-0.35470561897414143,11,0.0,-0.04599171833490568,-0.4518774648673801,0.0,0.0,0.0,0,1,0.0
0.0,Shut up My Moms Calling,0.0,1.0,0.0,0.0,37,-0.04598341336192648,https://i.scdn.co/image/ab67616d0000b273350ab7a839c04bfd5225a9f5,0.0,2,0,1,0,-0.23550181244028606,0.0,0.0,0.0,0.0,-0.7569226018532248,-0.44757150788876415,0.0,-1.794542662077704,1.0,-0.2582348403230729,10,48,0.0,2020,1.0,0.0,0,32,0.0,0,0.5420260947045308,0.0,Hotel Ugly,10,41,0.08073626707498369,-0.3453655388744157,10,0.0,-0.11138786794864122,-0.4518774648673801,0.0,0.0,0.0,0,1,0.0
1.0,Honest (feat. Don Toliver),1.0,0.0,0.0,0.0,82,-0.9899698318976293,https://i.scdn.co/image/ab67616d0000b27377f7f8553ace10f4d9347872,0.0,4,0,0,1,-0.7309410335756623,0.0,0.0,0.0,0.0,-0.4889340782244625,-0.501994179950408,0.0,0.7523979495862677,1.0,-0.38817890694964796,29,82,0.0,2022,0.0,0.0,0,13,0.0,0,0.9265271091317855,0.0,"Justin Bieber, Don Toliver",6,66,-0.6300758162449759,-0.3472335548943608,11,0.0,-0.8307455136997307,-0.4518774648673801,0.0,0.0,0.0,0,1,0.0
0.0,This Love (Taylorï¿½ï¿½ï¿½s Ve,0.0,0.0,0.0,0.0,7,-0.9707048029479212,Not Found,0.0,5,0,0,1,-0.6889884559930949,0.0,0.0,1.0,0.0,-0.4889340782244625,-0.48443446196255496,0.0,-1.4439349871970415,0.0,-0.37450058414685056,6,47,0.0,2022,1.0,0.0,0,32,0.0,0,0.7167992830805556,0.0,Taylor Swift,4,50,-0.6300758162449759,-0.349101570914306,7,1.0,-0.40567054121045043,-0.4518774648673801,0.0,0.0,0.0,1,0,0.0
0.0,Fingers Crossed,0.0,0.0,0.0,1.0,45,-0.87437965819938,https://i.scdn.co/image/ab67616d0000b273270a1c7644ec5a23c7d05272,0.0,1,0,0,1,-0.3277911251843922,0.0,0.0,1.0,0.0,-0.07087198136359328,-0.3919034657570598,0.0,-1.067516103217959,0.0,-0.3471439385412558,5,60,0.0,2022,0.0,0.0,0,62,0.0,0,-0.5066130355516185,0.0,"Lauren Spencer Smith, Lauren Spencer Smith, Lauren Spencer Smith",5,47,-0.6300758162449759,-0.29773113036581444,31,0.0,1.3927235731672734,2.1197400611417336,0.0,1.0,0.0,0,1,0.0
